stopId,stopCode,stopName,stopDesc,stopLat,stopLon,zoneId,wheelchairBoarding,routes,distance,type,locality,street,streetNumber,town,postalCode,province,stopLevel 
1328,17031,Pomarolo Via Degasperi,,45.926343,11.04244,17031,2,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 602, 'agencyId': 12, 'routeShortName': 'S', 'routeLongName': 'Savignano Pomarolo', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Pomarolo,Pomarolo Via Degasperi,,Pomarolo,38060,TN,60
1304,32021x,Marco Centro,,45.843767,11.008609,10101,1,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Marco,Via Due Novembre,22a,Rovereto,38068,TN,60
1312,30191-,Stazione Fs,,45.890593,11.034104,10101,0,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 586, 'agencyId': 12, 'routeShortName': 'N2', 'routeLongName': 'Nomi Besenello Stazione Fs', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 590, 'agencyId': 12, 'routeShortName': '3', 'routeLongName': '03 Peders. Brione Stazione Isera (Lenzima)', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 592, 'agencyId': 12, 'routeShortName': '4', 'routeLongName': 'Villa Lag. Brione Staz. Isera Lenzima', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 594, 'agencyId': 12, 'routeShortName': '5', 'routeLongName': 'Ospedale Stazione Isera Villa Lagar.', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 596, 'agencyId': 12, 'routeShortName': 'N3', 'routeLongName': 'Castellano Stazione Fs', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Stazione Fs,,Rovereto,38068,TN,100
1314,31151o,Piazzale S.Giorgio Ovest,,45.895699,11.028855,10121,0,"[{'routeId': 566, 'agencyId': 12, 'routeShortName': 'AB', 'routeLongName': 'Via Magazol S.Giorgio Cornacalda', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 586, 'agencyId': 12, 'routeShortName': 'N2', 'routeLongName': 'Nomi Besenello Stazione Fs', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Piazzale S.Giorgio Ovest,,Rovereto,38068,TN,60
1315,31101z,Piazzale S.Maria Ospedale,,45.883438,11.040503,10121,2,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Piazzale S.Maria Ospedale,,Rovereto,38068,TN,60
1318,31131x,Piazza Manifattura,,45.883923,11.021153,10101,0,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 590, 'agencyId': 12, 'routeShortName': '3', 'routeLongName': '03 Peders. Brione Stazione Isera (Lenzima)', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 592, 'agencyId': 12, 'routeShortName': '4', 'routeLongName': 'Villa Lag. Brione Staz. Isera Lenzima', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 594, 'agencyId': 12, 'routeShortName': '5', 'routeLongName': 'Ospedale Stazione Isera Villa Lagar.', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Piazza Manifattura,,Rovereto,38068,TN,60
1319,31131z,Piazza Manifattura,,45.883838,11.020771,10101,0,"[{'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 586, 'agencyId': 12, 'routeShortName': 'N2', 'routeLongName': 'Nomi Besenello Stazione Fs', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 590, 'agencyId': 12, 'routeShortName': '3', 'routeLongName': '03 Peders. Brione Stazione Isera (Lenzima)', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 592, 'agencyId': 12, 'routeShortName': '4', 'routeLongName': 'Villa Lag. Brione Staz. Isera Lenzima', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 594, 'agencyId': 12, 'routeShortName': '5', 'routeLongName': 'Ospedale Stazione Isera Villa Lagar.', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Piazza Manifattura,,Rovereto,38068,TN,60
1322,31141x,Piazza Podestà,,45.886586,11.045629,10121,0,"[{'routeId': 512, 'agencyId': 12, 'routeShortName': '7', 'routeLongName': 'Moietto Rosmini Campana Dei Caduti', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 562, 'agencyId': 12, 'routeShortName': 'A', 'routeLongName': ""Brione Cesari Ospedale Podesta' Brione"", 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 563, 'agencyId': 12, 'routeShortName': 'B', 'routeLongName': 'Ossario Osp. S.Giorgio Osp. Ossario', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 566, 'agencyId': 12, 'routeShortName': 'AB', 'routeLongName': 'Via Magazol S.Giorgio Cornacalda', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Piazza Podestà,,Rovereto,38068,TN,60
1331,31171x,S.Ilario Sav,,45.908213,11.040563,10101,2,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 586, 'agencyId': 12, 'routeShortName': 'N2', 'routeLongName': 'Nomi Besenello Stazione Fs', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 590, 'agencyId': 12, 'routeShortName': '3', 'routeLongName': '03 Peders. Brione Stazione Isera (Lenzima)', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 592, 'agencyId': 12, 'routeShortName': '4', 'routeLongName': 'Villa Lag. Brione Staz. Isera Lenzima', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 596, 'agencyId': 12, 'routeShortName': 'N3', 'routeLongName': 'Castellano Stazione Fs', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,S.Ilario Sav.,,Rovereto,38068,TN,60
1333,31171z,S.Ilario Sav,,45.908078,11.040657,10101,2,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 590, 'agencyId': 12, 'routeShortName': '3', 'routeLongName': '03 Peders. Brione Stazione Isera (Lenzima)', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 592, 'agencyId': 12, 'routeShortName': '4', 'routeLongName': 'Villa Lag. Brione Staz. Isera Lenzima', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 596, 'agencyId': 12, 'routeShortName': 'N3', 'routeLongName': 'Castellano Stazione Fs', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,S.Ilario Sav.,,Rovereto,38068,TN,60
1337,32731x,"Viale Dei Colli ""Distributore""",,45.887439,11.059541,10101,2,"[{'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 584, 'agencyId': 12, 'routeShortName': 'N6', 'routeLongName': 'Costa Noriglio C.So Rosmini', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Noriglio,"Viale Dei Colli ""Distributore""",,Rovereto,38068,TN,60
1338,32661x,Sp.2 Fr. Campolongo,,45.886995,11.063902,10101,1,"[{'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 584, 'agencyId': 12, 'routeShortName': 'N6', 'routeLongName': 'Costa Noriglio C.So Rosmini', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Noriglio,Sp.2 Fr. Campolongo,,Rovereto,38068,TN,60
1341,32661z,Sp.2 Fr. Campolongo,,45.886988,11.063994,10101,1,"[{'routeId': 512, 'agencyId': 12, 'routeShortName': '7', 'routeLongName': 'Moietto Rosmini Campana Dei Caduti', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 584, 'agencyId': 12, 'routeShortName': 'N6', 'routeLongName': 'Costa Noriglio C.So Rosmini', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Noriglio,Sp.2 Fr. Campolongo,,Rovereto,38068,TN,60
1342,32691x,Noriglio Via Dei Cimbri,,45.884696,11.06965,10101,2,"[{'routeId': 512, 'agencyId': 12, 'routeShortName': '7', 'routeLongName': 'Moietto Rosmini Campana Dei Caduti', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 580, 'agencyId': 12, 'routeShortName': '6', 'routeLongName': 'Costa Corso Rosmini S.Giorgio/Ospedale', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Noriglio,Noriglio Via Dei Cimbri,,Rovereto,38068,TN,60
1347,31201z,Lizzana Cristo,,45.867259,11.03084,10101,1,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Lizzana,,Rovereto,38068,TN,60
1348,31211z,Lizzana Scuole Medie,,45.870236,11.031119,10121,1,"[{'routeId': 563, 'agencyId': 12, 'routeShortName': 'B', 'routeLongName': 'Ossario Osp. S.Giorgio Osp. Ossario', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 566, 'agencyId': 12, 'routeShortName': 'AB', 'routeLongName': 'Via Magazol S.Giorgio Cornacalda', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Lizzana Scuole Medie,,Rovereto,38068,TN,60
1351,31221x,Lizzanella Ss.12,,45.875686,11.03203,10101,2,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Lizzanella Ss.12,,Rovereto,38068,TN,60
1359,31261z,Via Benacense Parco Ferrari,,45.878072,11.033318,10101,1,"[{'routeId': 563, 'agencyId': 12, 'routeShortName': 'B', 'routeLongName': 'Ossario Osp. S.Giorgio Osp. Ossario', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 566, 'agencyId': 12, 'routeShortName': 'AB', 'routeLongName': 'Via Magazol S.Giorgio Cornacalda', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Via Benacense,45,Rovereto,38068,TN,60
1360,31271z,Via Benacense Scuole Dante,,45.879617,11.035043,10121,1,"[{'routeId': 563, 'agencyId': 12, 'routeShortName': 'B', 'routeLongName': 'Ossario Osp. S.Giorgio Osp. Ossario', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 566, 'agencyId': 12, 'routeShortName': 'AB', 'routeLongName': 'Via Magazol S.Giorgio Cornacalda', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Via Benacense Scuole Dante,,Rovereto,38068,TN,60
1361,31271x,Via Benacense Scuole Dante,,45.879709,11.035212,10121,1,"[{'routeId': 578, 'agencyId': 12, 'routeShortName': '1', 'routeLongName': '(Volano) Bettini Staz. Lizzana Marco', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 582, 'agencyId': 12, 'routeShortName': '2', 'routeLongName': 'Nomi Villa Lagarina Stazione Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}, {'routeId': 588, 'agencyId': 12, 'routeShortName': 'N1', 'routeLongName': 'C.So Bettini Lizzana Marco Mori', 'routeType': 3, 'routeColor': None, 'routeTextColor': None, 'type': 'U', 'areaId': 0, 'news': None}]",,U,Rovereto,Via Benacense Scuole Dante,,Rovereto,38068,TN,60
